cliente_id,nome,cpf,data_cadastro,data_cancelamento,cidade,estado,plano,valor_mensalidade,notificacoes_7d,transacoes_30d,ticket_medio_30d,abriu_chamado,tempo_resposta_chamado_h,churn_30d
CLI007718,Rafaela Santos,118.620.712-54,2024-01-13,,Porto Alegre,RS,Básico,"19,90",10,,0.0,False,,False
CLI002508,GUILHERME MARQUES,235.361.967-39,29-11-25,,Iguatu,CE,Básico,"19,90",7,12.0,221.74,True,10.9,False
CLI002832,Matheus Nunes,395.676.776-73,2024-08-16,,São José dos Campos,SP,Básico,19.90,12,16.0,11.35,False,,False
CLI001013,Fernanda Moreira,621.464.291-20,2024-01-18,,Aracaju,SE,Básico,"19,90",1,1.0,46.01,False,,False
CLI005281,Guilherme Pereira,036.357.070-07,05-03-26,,Guarulhos,SP,Básico,19.90,1,24.0,25.48,False,,False
CLI004896,João Lima,01668575169,26-03-25,,Curitiba,PR,Básico,"19,90",8,,0.0,não,,False
CLI001767,Pedro Pereira,542.575.850-53,2024-05-01,,Patos,PB,Básico,"R$ 19,90",10,41.0,11.54,True,1.4,False
CLI004552,Henrique Cavalcanti,83595881679,2025-12-17,01/04/2026,São Gonçalo,RJ,Básico,19.90,1,16.0,147.59,True,34.3,True
CLI007122,Rafaela Carvalho,063.908.407-86,09/05/2025,,Fortaleza,CE,Premium,49.90,8,60.0,23.63,False,,False
CLI006550,Clara Martins,067.752.045-97,23-04-24,,Duque de Caxias,RJ,Premium,"49,90",9,24.0,53.06,não,,False
CLI004038,Natália Barbosa,42810090346,2024-01-31,,Patos,PB,Básico,19.90,10,15.0,137.29,False,,False
CLI000149,Camila Barbosa,314.163.415-87,21-12-25,,Caxias do Sul,RS,Premium,49.90,3,62.0,177.98,False,,False
CLI000286,Maria Cardoso,10902539018,23/07/2024,2026-04-13,Salvador,BA,Premium,"49,90",0,48.0,100.97,True,80.6,True
CLI009668,Rodrigo Vieira,94067847926,21/07/2024,,Juiz de Fora,MG,Premium,"R$ 49,90",1,58.0,16.18,não,,False
CLI008425,Henrique Gomes,019.065.045-21,22/11/2025,,Teresina,PI,Premium,"R$ 49,90",0,23.0,78.62,não,,False
CLI006771,Natália Lima,741.944.592-58,03-05-25,,Cajazeiras,PB,Básico,"19,90",1,33.0,63.93,True,17.2,False
CLI004444,Igor Gomes,386.143.249-27,14-04-25,,Belo Horizonte,MG,Básico,"R$ 19,90",9,14.0,43.34,False,,False
CLI007447,Rodrigo Almeida,973.199.232-41,01/11/2024,,Natal,RN,Premium,49.90,1,26.0,804735.1,False,,False
CLI000237,Henrique Ferreira,16646207504,2024-09-24,,São José dos Campos,SP,Básico,"19,90",3,32.0,75.42,True,91.8,False
CLI009602,Maria Santos,453.064.233-44,14/07/2025,,Florianópolis,SC,Premium,"49,90",1,83.0,69.13,False,,False
CLI007124,Helena Oliveira,89892283630,11/01/2025,,Maceió,AL,Premium,"49,90",11,70.0,129.34,False,,False
CLI008372,Isabela Nunes,966.183.293-81,15/06/2025,,Aracaju,SE,Básico,"R$ 19,90",1,25.0,16.3,False,,False
CLI003084,Amanda Lima,411.465.178-78,2024-02-26,,Goiânia,GO,Básico,19.90,4,21.0,39.8,False,,False
CLI000633,João Rocha,596.808.042-12,08-01-24,,Campinas,SP,Básico,"19,90",10,22.0,47.28,False,,False
CLI006814,Lucas Rocha,146.896.585-26,11/04/2025,,São José dos Campos,SP,Básico,19.90,0,8.0,26.91,False,,False
CLI002494,Rafaela Lima,45181904057,2024-11-14,,Joinville,SC,Básico,19.90,11,38.0,154.31,False,,False
CLI002666,Igor Pinto,037.395.346-01,2026-03-02,2026-04-17,Juiz de Fora,MG,Básico,"19,90",0,20.0,195840.36,True,76.5,True
CLI008523,Vinícius Santos,68485119615,05/11/2025,,Guarulhos,SP,Premium,"49,90",3,59.0,23.3,False,,False
CLI008440,Gabriel Nunes,160.319.458-51,22-10-25,,Pelotas,RS,Básico,"R$ 19,90",11,3.0,115.79,False,,False
CLI008487,Débora Gomes,284.147.184-54,27-11-24,,Cuiabá,MT,Básico,"R$ 19,90",7,23.0,44.74,False,,False
CLI004212,Maria Costa,980.996.186-57,09/02/2025,,Londrina,PR,Básico,"R$ 19,90",2,29.0,50.84,False,,False
CLI003875,Camila Araújo,57459718459,2025-07-22,,Pelotas,RS,Premium,"49,90",9,40.0,61.38,não,,False
CLI002818,Sérgio Silva,337.873.670-65,01/10/2024,04/04/2026,Belo Horizonte,MG,Básico,19.90,0,16.0,68.37,False,,True
CLI008283,Ana Costa,898.214.490-20,2025-08-21,,Palmas,TO,Básico,19.90,4,31.0,211.25,True,0.8,False
CLI009832,Elaine Barbosa,880.822.831-68,2025-12-07,23/04/2026,Campo Grande,MS,Premium,49.90,1,70.0,909755.02,False,,True
CLI007427,Olívia Vieira,121.456.446-74,24/04/2024,,Guarulhos,SP,Básico,19.90,7,15.0,152.38,sim,16.2,False
CLI008618,Daniel Pereira,284.086.041-21,20-12-24,,Floriano,PI,Premium,"49,90",2,36.0,136.74,False,,False
CLI008490,Karina Ferreira,621.471.897-20,2026-01-07,,Londrina,PR,Básico,"19,90",7,47.0,139.66,True,10.8,False
CLI001736,ANDRÉ CAVALCANTI,053.112.562-49,11-05-24,,São Bernardo do Campo,SP,Básico,"19,90",3,35.0,198.42,False,,False
CLI007398,Marcos Souza,199.563.835-56,09/01/2026,,Bragança,PA,Básico,"19,90",5,30.0,146.1,True,86.9,False
CLI004256,Bruna Ribeiro,04415922074,17-10-25,,Recife,PE,Básico,"19,90",0,11.0,57.69,False,,False
CLI008303,Bianca Vieira,488.881.052-47,2025-02-03,,Juiz de Fora,MG,Básico,"R$ 19,90",12,,0.0,sim,2.9,False
CLI002476,Elaine Castro,65893727934,15/03/2026,,Estância,SE,Básico,"19,90",2,39.0,148.73,False,,False
CLI001658,Diego Ribeiro,74371498107,26/11/2025,,Cajazeiras,PB,Básico,"19,90",12,13.0,775393.49,False,,False
CLI003714,Yasmin Martins,064.095.882-66,23-03-25,,Caicó,RN,Básico,"R$ 19,90",8,17.0,134.39,False,,False
CLI008994,eduarda almeida,29275050245,2025-03-19,,Quixadá,CE,premim,49.90,0,6.0,39.8,False,,False
CLI001805,Henrique Barbosa,024.395.644-61,09/12/2024,,Teresina,PI,Básico,"19,90",0,17.0,42.77,False,,False
CLI000708,Yasmin Pinto,14478773520,16-01-26,,Caxias do Sul,RS,Básico,"19,90",10,8.0,108.96,não,,False
CLI009207,Gabriela Nunes,01022178993,29/09/2024,,Londrina,PR,Premium,49.90,5,32.0,67.34,False,,False
CLI005190,Elaine Araújo,877.265.049-98,30/05/2024,,Aracaju,SE,Básico,"19,90",4,22.0,113.69,True,13.4,False
CLI005473,Vítor Mendes,877.259.365-75,2024-02-19,,Florianópolis,SC,Básico,"R$ 19,90",3,2.0,50.72,True,61.6,False
CLI000073,Júlio Marques,67569785817,2025-10-04,,Teresina,PI,Básico,19.90,6,26.0,427739.61,sim,8.2,False
CLI007844,Vítor Souza,653.899.406-53,13/11/2025,,Brasília,DF,Premium,49.90,10,12.0,206.67,True,3.0,False
CLI005102,Mariana Marques,117.031.772-67,2024-01-25,,São José dos Campos,SP,Básico,"19,90",8,23.0,60.19,não,,False
CLI006765,Bianca Gomes,007.209.949-16,2026-02-07,17/04/2026,Itabaiana,SE,Premium,"R$ 49,90",9,40.0,65.3,False,,True
CLI001126,Júlio Araújo,020.064.580-13,2024-09-15,,São Bernardo do Campo,SP,Premium,49.90,12,28.0,38.43,False,,False
CLI001242,Olívia Castro,93678665557,2026-03-16,,Nova Iguaçu,RJ,Básico,19.90,3,6.0,257.2,False,,False
CLI008268,Vanessa Vieira,812.247.535-92,13/12/2024,2026-04-30,Goiânia,GO,Básico,"R$ 19,90",12,41.0,87.43,False,,True
CLI002350,Elaine Vieira,878.201.697-81,08-05-25,,Maringá,PR,Premium,"R$ 49,90",10,34.0,90.08,True,90.8,False
CLI006603,Rafael Souza,93962252344,12/03/2026,,Janaúba,MG,Premium,"49,90",7,18.0,330.69,False,,False
CLI006781,Karina Marques,514.055.842-91,11-04-25,,Santo André,SP,Básico,"19,90",0,30.0,190.9,True,13.1,False
CLI004359,Igor Costa,618.169.664-11,09/11/2024,,São Bernardo do Campo,SP,Básico,"19,90",8,,0.0,False,,False
CLI001344,Tiago Gomes,582.767.474-88,08/12/2025,,Joinville,SC,Básico,"19,90",0,3.0,93.64,False,,False
CLI001050,João Rodrigues,687.743.953-47,18/08/2024,,Contagem,MG,Básico,"R$ 19,90",4,15.0,77.54,False,,False
CLI008695,Henrique Dias,62762633341,2025-03-11,,Crateús,CE,Básico,"19,90",3,11.0,114.96,False,,False
CLI009592,Vanessa Santos,916.301.435-88,15/03/2026,,Sorocaba,SP,básico,"19,90",10,,0.0,False,,False
CLI006653,Lucas Santos,015.627.518-20,2025-12-15,,Pirapora,MG,Premium,"49,90",5,20.0,216.41,False,,False
CLI001101,Débora Pinto,87203983629,17-09-24,,Palmas,TO,Premium,"R$ 49,90",2,54.0,956758.79,False,,False
CLI007328,Thiago Mendes,13595982257,25/02/2025,,Guarulhos,SP,Básico,"R$ 19,90",0,20.0,262698.08,False,,False
CLI007623,Amanda Araújo,728.099.157-85,25/10/2024,,Janaúba,MG,Premium,49.90,8,46.0,818628.33,False,,False
CLI000988,Larissa Ribeiro,174.785.020-75,06-01-25,,Quixadá,CE,Premium,49.90,11,58.0,66.87,sim,16.3,False
CLI002853,Letícia Costa,29678623547,03/11/2025,,São Gonçalo,RJ,Básico ,19.90,2,21.0,131.96,True,20.4,False
CLI000631,Camila Barbosa,580.833.217-23,06/07/2024,,Guarulhos,SP,Básico,19.90,5,15.0,166.9,False,,False
CLI001250,Juliana Pinto,603.025.773-08,02/04/2025,,Itabaiana,SE,Básico,"19,90",12,15.0,81.98,True,6.7,False
CLI003180,Camila Araújo,356.107.614-66,08/01/2024,,Natal,RN,Premium,49.90,2,52.0,119.25,False,,False
CLI000483,Karina Araújo,434.219.526-29,17/11/2024,,Uberlândia,MG,Básico,19.90,0,18.0,107.43,False,,False
CLI003041,Clara Silva,455.999.391-84,2025-10-31,,Vitória,ES,Básico,19.90,1,9.0,62.55,True,11.6,False
CLI005011,Helena Cardoso,298.037.280-31,23/07/2025,,Cajazeiras,PB,Premium,49.90,2,47.0,43.79,False,,False
CLI008743,Felipe Oliveira,668.135.520-05,2025-05-06,,Maringá,PR,Básico,"R$ 19,90",8,5.0,49.74,True,35.3,False
CLI007001,Elaine Martins,277.671.639-25,17/11/2025,,Salvador,BA,Básico,19.90,6,24.0,210.46,True,77.4,False
CLI003274,Sérgio Santos,68013503562,2025-11-09,16/04/2026,Niterói,RJ,Premium,49.90,2,37.0,204.01,False,,True
CLI007228,Daniela Pereira,307.886.167-70,03/08/2024,,Santo André,SP,Básico,"R$ 19,90",8,9.0,68.74,True,11.5,False
CLI003684,Matheus Barbosa,65842264324,10-10-25,,Natal,RN,Básico,"19,90",8,10.0,42.39,False,,False
CLI006675,Isabela Cardoso,01695228113,2025-04-12,,Brasília,DF,Básico,"19,90",5,23.0,73.56,sim,6.8,False
CLI006808,Marcos Almeida,412.385.283-23,14/03/2024,,Ribeirão Preto,SP,Básico,19.90,9,11.0,71.38,False,,False
CLI009755,Beatriz Costa,36380162963,24/02/2026,16/04/2026,Recife,PE,Premium,49.90,2,57.0,92.08,False,,True
CLI001317,Bianca Vieira,451.054.840-72,03/02/2024,,Recife,PE,Básico,"19,90",8,23.0,61.33,True,21.8,False
CLI003226,Mariana Rodrigues,78216560337,22/03/2026,,São Paulo,SP,Básico,19.90,2,29.0,135.53,True,68.2,False
CLI001073,Vinícius Rocha,77240456369,2025-06-21,,Pirapora,MG,Básico,"R$ 19,90",12,6.0,117.2,False,,False
CLI004816,Ana Vieira,560.979.201-34,31/07/2024,,Palmas,TO,Básico,19.90,0,32.0,21.32,False,,False
CLI008474,Maria Castro,67289082816,06-06-25,,São Paulo,SP,Básico,19.90,8,40.0,95.23,True,15.5,False
CLI005753,Vinícius Nunes,686.422.685-89,20/12/2025,,Estância,SE,Premium,"49,90",11,50.0,79.49,sim,41.0,False
CLI009161,Bruna Costa,897.919.294-92,2025-10-19,,Bragança,PA,Premium,"R$ 49,90",1,13.0,140.9,False,,False
CLI004617,André Pinto,076.181.347-08,07/11/2025,,São José dos Campos,SP,Básico,19.90,8,10.0,51.74,não,,False
CLI003098,Vinícius Barbosa,721.285.301-82,21/08/2024,,Bragança,PA,Básico,"19,90",4,28.0,13.87,False,,False
CLI006870,Tatiane Silva,20033984699,17-01-26,2026-04-15,Iguatu,CE,Básico,19.90,1,10.0,82.88,False,,True
CLI001301,Otávio Ribeiro,282.431.801-96,18-10-25,,Bragança,PA,Premium,"49,90",1,11.0,95.48,False,,False
CLI007286,Amanda Dias,056.098.052-25,2024-02-23,,Teresina,PI,Básico,"19,90",1,33.0,464876.33,não,,False
CLI006285,Beatriz Souza,25580954506,2024-03-14,,Janaúba,MG,Premium,"49,90",3,61.0,35.0,False,,False
CLI005496,Amanda Cardoso,336.022.127-69,06-08-25,,Goiânia,GO,Básico,"19,90",11,,0.0,False,,False
CLI005292,André Oliveira,996.525.342-91,2025-04-18,,São Paulo,SP,Básico,19.90,2,29.0,133.83,False,,False
CLI001799,Gabriela Rodrigues,382.633.231-62,10/09/2025,,Cuiabá,MT,Básico,19.90,0,22.0,70.58,False,,False
CLI005204,Júlio Costa,655.186.549-83,02/04/2025,,Teresina,PI,Básico,"19,90",1,34.0,54.4,False,,False
CLI008228,Lucas Ribeiro,365.772.050-78,2024-03-24,,Osasco,SP,Básico,19.90,2,12.0,54.46,False,,False
CLI005048,Helena Lima,88072160860,2024-07-17,,Londrina,PR,Básico,"19,90",0,,0.0,False,,False
CLI006442,Tatiane Almeida,125.108.452-30,2024-03-16,,Salinópolis,PA,Básico,19.90,6,0.0,0.0,False,,False
CLI008106,Fábio Marques,605.499.001-28,17/01/2025,,Niterói,RJ,Premium,"49,90",11,45.0,75.7,False,,False
CLI002360,Júlio Rodrigues,810.648.309-28,06-09-25,,São José dos Campos,SP,Básico,19.90,10,19.0,21.89,False,,False
CLI009396,Larissa Costa,57649696640,2025-08-04,,Cuiabá,MT,Básico,"19,90",11,41.0,47.51,False,,False
CLI003655,André Rodrigues,325.075.820-98,2024-12-25,,Natal,RN,Premium,"49,90",7,50.0,72.55,False,,False
CLI007053,LARISSA BARBOSA,84949188419,26/08/2024,,Belém,PA,Básico,19.90,8,16.0,162.68,False,,False
CLI001287,karina carvalho,667.478.346-94,19-03-24,,Porto Alegre,RS,Premium,49.90,0,41.0,32.24,False,,False
CLI009142, Igor Castro,77863905111,2025-08-17,,Pirapora,MG,Premium,"49,90",9,56.0,111.95,False,,False
CLI004446,Maria Santos,228.746.007-34,2025-11-14,2026-04-27,Maringá,PR,Básico ,"19,90",4,23.0,62.7,True,70.7,True
CLI002138,Mariana Almeida,782.119.706-80,09-03-25,23/04/2026,Juiz de Fora,MG,Premium,"49,90",7,60.0,135.97,True,10.7,True
CLI006788,Amanda Dias,918.022.313-46,30-09-25,,Brasília,DF,Básico,19.90,0,22.0,170.66,False,,False
CLI009769,Ricardo Almeida,64949530262,28/10/2024,,Pirapora,MG,Premium,"R$ 49,90",11,23.0,28.5,False,,False
CLI008526,Vítor Almeida,55128200143,09-02-25,,Garanhuns,PE,Básico,19.90,6,23.0,124.89,False,,False
CLI008983,Débora Pereira,31046023180,2025-10-31,,Salvador,BA,Básico,"19,90",6,49.0,87.45,False,,False
CLI006895,Larissa Martins,106.801.707-94,29/04/2025,,São Bernardo do Campo,SP,Básico,19.90,3,1.0,150.4,False,,False
CLI008585,Camila Cavalcanti,51527030340,03/08/2025,,São Gonçalo,RJ,Premium,"49,90",6,18.0,137.83,False,,False
CLI007152,Lucas Araújo,119.202.953-13,17/10/2025,,São Gonçalo,RJ,Básico,"R$ 19,90",5,14.0,36.89,False,,False
CLI000964,Otávio Cavalcanti,931.675.724-96,2025-06-16,,Floriano,PI,Básico,"R$ 19,90",1,9.0,113.71,False,,False
CLI006013,Yasmin Vieira,47862849105,2025-08-06,,Juiz de Fora,MG,Premium,49.90,7,69.0,25.52,não,,False
CLI004883,Pedro Araújo,204.072.610-68,02/02/2026,,Nova Iguaçu,RJ,Básico,"R$ 19,90",8,11.0,26.42,False,,False
CLI000141,Camila Castro,692.556.388-50,02-03-26,,Picos,PI,Básico,"19,90",6,,0.0,False,,False
CLI009048, Renato Carvalho,208.598.162-09,22-07-24,,Florianópolis,SC,Premium,"49,90",7,45.0,89.91,False,,False
CLI006937,Carlos Moreira,445.357.143-74,2024-07-01,,Niterói,RJ,Premium,"49,90",7,37.0,72.26,False,,False
CLI006543,Karina Lima,656.725.317-82,12-06-24,,Iguatu,CE,Premium,49.90,1,44.0,89.77,False,,False
CLI005244,  Fábio Almeida  ,30550892183,11-09-25,,Cajazeiras,PB,Básico,"19,90",10,,0.0,False,,False
CLI004432,Tiago Nunes,84536993714,11/03/2024,,São Bernardo do Campo,SP,Básico,"19,90",8,28.0,42.73,False,,False
CLI000407,Daniel Castro,134.095.832-89,2024-11-13,,Maringá,PR,Básico,"19,90",9,13.0,104.3,True,6.6,False
CLI008213,Elaine Silva,293.813.441-46,16-04-25,,Cajazeiras,PB,Básico,"R$ 19,90",6,3.0,63.11,True,22.0,False
CLI008391,Débora Marques,63302402560,28/04/2024,,Ribeirão Preto,SP,Básico,"19,90",5,45.0,75.84,False,,False
CLI008643,Ricardo Lima,982.897.288-96,19-11-24,,Crateús,CE,Básico,"19,90",6,33.0,39.69,False,,False
CLI008235,João Barbosa,957.839.902-52,21/01/2026,,Patos,PB,básico,"19,90",10,37.0,123.06,False,,False
CLI004400,Júlio Nunes,69064773912,2025-01-01,,Uberlândia,MG,Premium,"49,90",12,,0.0,True,17.0,False
CLI005253,Débora Santos,22716491475,2024-10-25,,Porto Alegre,RS,Premium,"49,90",0,,0.0,não,,False
CLI000012,Yasmin Ribeiro,969.562.169-33,2025-03-09,,Pelotas,RS,Premium,"49,90",10,62.0,48.87,False,,False
CLI004761,Vanessa Lima,141.922.242-14,2024-10-08,,Pirapora,MG,Premium,"49,90",3,21.0,165.15,True,10.1,False
CLI001178,Marcelo Almeida,408.554.152-30,2024-11-14,,Aracaju,SE,Premium,49.90,6,56.0,125538.12,False,,False
CLI002864,Carlos Oliveira,73960436152,2025-03-22,,Salinópolis,PA,Básico,19.90,7,3.0,188.55,True,9.0,False
CLI006472,Fernanda Silva,45810510607,2025-12-17,,Belém,PA,Básico,"R$ 19,90",12,10.0,170.74,False,,False
CLI006229,Carla Silva,864.314.292-53,08/09/2025,,Teresina,PI,Básico,"19,90",12,32.0,81.26,False,,False
CLI002990,Sabrina Oliveira,86326080234,2025-06-15,21-04-26,Juiz de Fora,MG,Básico,"19,90",0,,0.0,False,,True
CLI007118,Tatiane Araújo,412.182.434-37,06-05-25,12/04/2026,Vitória,ES,Básico,"19,90",0,,0.0,True,75.2,True
CLI007011,Bruno Barbosa,56943667521,29/08/2025,2026-04-01,Contagem,MG,Básico,19.90,0,35.0,74.3,True,59.3,True
CLI008573,Yasmin Costa,022.318.814-24,2025-03-20,,São Bernardo do Campo,SP,Premium,"49,90",4,,0.0,False,,False
CLI001441,Daniel Nunes,614.745.876-08,26/12/2025,,Pelotas,RS,Básico,19.90,2,14.0,61.94,False,,False
CLI009764,Bianca Silva ,768.245.505-43,2026-03-09,,Niterói,RJ,Básico,19.90,5,66.0,85.61,não,,False
CLI002876,Bruna Dias,699.696.354-83,29/04/2024,,Cajazeiras,PB,Básico,19.90,1,6.0,119.92,False,,False
CLI009114,Renato Mendes,863.890.687-16,17/10/2025,,Garanhuns,PE,Premium,"49,90",2,,0.0,False,,False
CLI008804,Beatriz Souza,69047264247,26/01/2026,14/04/2026,Nova Iguaçu,RJ,Básico ,"19,90",0,19.0,126.71,False,,True
CLI007233,Tiago Ribeiro,457.426.362-69,23/02/2024,,Recife,PE,Premium,"R$ 49,90",4,65.0,59.42,False,,False
CLI003727,Ricardo Santos,953.384.603-90,15/10/2025,,Goiânia,GO,Premium,"49,90",7,,0.0,False,,False
CLI002773,Marcelo Costa,374.046.759-96,06/09/2025,,Belém,PA,Básico,"19,90",4,36.0,75.44,True,7.4,False
CLI000455,Guilherme Vieira,21280670110,23/01/2026,,Campo Grande,MS,Premium,"49,90",10,44.0,65.01,False,,False
CLI008190,Helena Araújo,226.506.491-18,16/10/2024,,Recife,PE,Básico,19.90,3,20.0,55.83,False,,False
CLI001368,Karina Cavalcanti,992.673.286-94,01-06-25,,Garanhuns,PE,Básico,"R$ 19,90",6,11.0,64.83,False,,False
CLI003713,Clara Dias,78682347137,02/09/2024,,João Pessoa,PB,Básico,"19,90",9,35.0,45.2,True,8.6,False
CLI009869,Bruna Dias,561.947.097-03,16-09-25,,Garanhuns,PE,Premium,49.90,11,54.0,61.49,False,,False
CLI001389,Eduardo Mendes,636.486.664-69,2025-10-14,,Uberlândia,MG,BÁSICO,"R$ 19,90",12,40.0,39.61,False,,False
CLI001001,Thiago Barbosa,366.760.830-61,20/02/2026,2026-04-19,Nova Iguaçu,RJ,Básico,"19,90",10,19.0,133.92,False,,True
CLI007762,Sabrina Gomes,38527038804,25/05/2024,,Floriano,PI,Premium,"49,90",1,55.0,33.46,False,,False
CLI003554,Ricardo Cavalcanti,147.653.372-44,08-04-25,,São Bernardo do Campo,SP,Premium,"R$ 49,90",7,50.0,54.07,False,,False
CLI004115,Diego Vieira,69105733455,2025-11-26,,Cuiabá,MT,Premium,"49,90",8,37.0,12.77,True,21.3,False
CLI001668,Tiago Araújo,016.134.201-45,09/01/2025,,Estância,SE,Premium,"49,90",2,,0.0,False,,False
CLI003174,Isabela Cavalcanti,853.590.278-48,06/02/2024,,Manaus,AM,Básico,"R$ 19,90",7,19.0,59.08,False,,False
CLI009413,Larissa Almeida,124.942.143-56,02/08/2024,,São Bernardo do Campo,SP,Básico,"19,90",0,18.0,29.63,False,,False
CLI000489,Eduardo Marques,504.811.477-25,17-05-25,,São José dos Campos,SP,Premium,"R$ 49,90",10,40.0,79.86,False,,False
CLI003231,Diego Souza,052.585.414-00,17-03-25,2026-04-20,Bragança,PA,Básico,"19,90",3,28.0,98.18,False,,True
CLI003829,Gabriela Rocha,085.612.712-84,23/10/2024,,São Paulo,SP,Básico,"R$ 19,90",1,,0.0,False,,False
CLI009018,Carlos Silva,25365687286,17/08/2024,,Floriano,PI,Básico,19.90,0,0.0,0.0,False,,False
CLI005209,Camila Marques,328.267.640-01,07/03/2026,,Floriano,PI,Premium,"49,90",4,,0.0,False,,False
CLI007849,Vinícius Santos,78346309735,11-10-25,,Itabaiana,SE,básico,19.90,10,12.0,196.2,True,90.2,False
CLI005705,Olívia Lima,833.608.956-81,2025-12-12,,Iguatu,CE,Premium,"49,90",11,,0.0,True,81.4,False
CLI009656,Elaine Rocha,479.738.400-78,01-05-25,,Florianópolis,SC,Básico,"19,90",0,8.0,45.64,False,,False
CLI008134,Débora Marques,549.215.595-86,16/01/2026,,Florianópolis,SC,Básico,19.90,11,6.0,42.42,False,,False
CLI000704,Larissa Costa,055.822.380-82,2024-04-21,11/04/2026,Juiz de Fora,MG,Básico,"R$ 19,90",1,23.0,118.08,True,63.2,True
CLI005106,Diego Gomes,337.718.134-91,15/10/2025,18-04-26,Londrina,PR,Premium,49.90,0,64.0,71.08,True,77.0,True
CLI008909,Fábio Gomes,40771774889,22-02-26,2026-04-07,Patos,PB,Básico,"R$ 19,90",1,21.0,105.82,True,54.6,True
CLI003292,Daniel Lima,92143999729,07/12/2024,16/04/2026,Nova Iguaçu,RJ,Básico,"R$ 19,90",1,15.0,124.6,False,,True
CLI008126,Leonardo Cavalcanti,33021420372,19-06-25,,Duque de Caxias,RJ,Básico,19.90,1,,0.0,não,,False
CLI009648,Bianca Pereira,65547335003,23/01/2026,,Cajazeiras,PB,Básico,"R$ 19,90",1,24.0,295.84,False,,False
CLI009037,Felipe Rodrigues,551.079.839-41,2026-03-24,2026-04-25,Niterói,RJ,Premium,"49,90",0,52.0,88.24,True,6.3,True
CLI004910,Letícia Souza,545.574.898-62,04/03/2025,27-04-26,Salvador,BA,Premium,49.90,11,12.0,54.18,sim,19.6,True
CLI004441,Renato Carvalho,065.397.229-23,16/11/2024,,Belém,PA,Premium,49.90,5,63.0,98.39,False,,False
CLI000987,Elaine Dias,419.162.575-70,14/10/2024,,Teresina,PI,Básico,"19,90",5,12.0,94.67,True,18.3,False
CLI009252,Elaine Santos,856.716.056-85,2024-11-07,,São Gonçalo,RJ,Básico,"R$ 19,90",8,32.0,39.56,False,,False
CLI009078,Thiago Souza,18664121800,23/01/2026,,São Luís,MA,Básico,"19,90",1,,0.0,False,,False
CLI007706,Letícia Rocha,214.020.023-09,15/02/2025,,João Pessoa,PB,Básico,"19,90",1,21.0,104.75,False,,False
CLI006258,Marcelo Oliveira,151.899.365-31,18/12/2024,06/04/2026,Crateús,CE,Básico,"19,90",8,30.0,166.95,True,43.6,True
CLI006090,Amanda Barbosa,944.639.469-59,24/01/2025,,Maceió,AL,Premium,49.90,2,35.0,121.04,False,,False
CLI005239,Rafaela Santos,031.276.845-61,22/07/2024,,Goiânia,GO,Básico,"19,90",12,,0.0,False,,False
CLI001199,Daniel Ribeiro,62554450449,30/09/2025,,Vitória,ES,Básico,19.90,8,9.0,108.69,True,8.0,False
CLI009086,Amanda Santos,880.174.144-04,23/12/2024,,Campo Grande,MS,Premium,49.90,0,36.0,80.24,True,15.8,False
CLI007520,Otávio Gomes,204.665.103-17,04/12/2024,,Campinas,SP,basic,19.90,7,15.0,35.69,não,,False
CLI006813, Daniela Castro,51459965144,21-06-25,,Duque de Caxias,RJ,Premium,49.90,3,36.0,71.7,False,,False
CLI008321,Yasmin Ferreira,88728110586,18/02/2026,,Estância,SE,Básico,"19,90",1,,0.0,False,,False
CLI007176,Diego Araújo,87994086033,2025-04-23,,Brasília,DF,Premium,"49,90",0,53.0,65.2,sim,12.9,False
CLI004471,Rodrigo Araújo,986.636.529-76,03/11/2025,,Pelotas,RS,Básico,"R$ 19,90",1,11.0,11.56,True,23.5,False
CLI000892,Júlio Cardoso,415.488.633-21,24-08-25,,Duque de Caxias,RJ,Premium,49.90,7,30.0,61.05,False,,False
CLI001970,Lucas Gomes,228.039.194-07,11/01/2024,,Estância,SE,Básico,19.90,10,,0.0,False,,False
CLI005758,João Dias,743.667.472-20,01-12-25,,Cuiabá,MT,Premium,"49,90",10,72.0,99.39,False,,False
CLI006528,Leonardo Nunes,612.493.006-73,28/01/2026,2026-04-03,Belém,PA,PREMIUM ,"49,90",11,55.0,113.15,True,75.5,True
